稀有度,大小,下次掉落时间,数量,土地id
Epic,Small,2024-04-02 18:54,1,28248
Exalted,Small,2024-04-02 19:34,2,1301;1025
Epic,Medium,2024-04-03 00:31,2,7543;3245
Legendary,Small,2024-04-03 00:31,2,6227;113
Epic,Small,2024-04-03 06:31,2,20920;11016
Rare,Small,2024-04-03 08:22,2,25486;26122
Epic,Medium,2024-04-03 10:57,50,12534;12068;12064;12246;11973;12574;12222;12446;12452;12403;12075;12223;12407;12061;11930;12498;12249;12072;12313;12134;12245;12562;12506;12343;12532;12358;12123;12129;12147;12480;12044;12560;12568;12541;12143;12463;12372;12042;12165;12450;12291;12063;12054;12366;12414;12542;12316;12368;12217;12333
Rare,Small,2024-04-03 12:16,10,55913;58338;56311;56676;59259;54607;54742;57038;57336;57438
Rare,Small,2024-04-03 12:31,10,58450;55459;59346;59038;58059;56553;54782;54389;54831;56952
Rare,Small,2024-04-03 12:44,10,54853;56552;54305;56737;55566;54214;55912;59189;57255;54283
Mythic,Small,2024-04-03 17:20,2,5272;6794
Mythic,Small,2024-04-03 17:21,5,3572;4698;4006;5692;8049
Mythic,Small,2024-04-03 17:22,3,5404;4961;8481
Epic,Medium,2024-04-04 00:32,10,15850;7476;7495;7585;16054;16025;7682;16088;13025;16024
Mythic,Small,2024-04-04 01:20,1,1718
Epic,Medium,2024-04-04 01:23,15,13675;13846;13807;13617;13305;13789;13685;13584;13302;13695;13669;13594;13298;13577;13803
Exalted,Medium,2024-04-04 05:13,1,516
Mythic,Large,2024-04-04 05:13,1,262
Rare,Small,2024-04-04 18:20,7,34146;54652;34287;57975;56669;34103;26700
Epic,Medium,2024-04-04 23:13,6,8007;7991;7779;7958;8175;8011
Epic,Medium,2024-04-04 23:35,2,8053;7765
Epic,Medium,2024-04-05 01:22,1,7537
Epic,Small,2024-04-05 05:13,9,28129;25931;16972;13035;11597;11676;11785;11074;12969
